CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
683712145,OPENZ,OPENDOOR TECHNOLOGIES INC,42718,-55268,10.06K,-13.01K,-56.4%,<.01%
063425102,BMRC,BANK OF MARIN BANCORP,9033,-523,231.52K,-13.4K,-5.5%,<.01%
683712137,OPENL,OPENDOOR TECHNOLOGIES INC,42718,-55268,10.51K,-13.6K,-56.4%,<.01%
910873405,UMC,UNITED MICROELECTRONICS CORP,208870,-1540,1.88M,-13.83K,-0.7%,<.01%
55336V100,MPLX,MPLX LP,4333,-250,247.28K,-14.27K,-5.5%,<.01%
Y1771G102,CMRE,COSTAMARE INC,71828,-894,1.21M,-15.11K,-1.2%,<.01%
92922P106,WTI,W & T OFFSHORE INC,29579,-4431,100.86K,-15.11K,-13%,<.01%
69344D408,PHI,PLDT INC,13728,-764,288.83K,-16.07K,-5.3%,<.01%
98943L107,ZNTL,ZENTALIS PHARMACEUTICALS INC,0,-12229,0,-16.51K,CLOSE,0%
58933Y105,MRK,MERCK & CO INC,941353,-138,113.24M,-16.6K,-0%,0.53%
87936R205,VIV,TELEFONICA BRASIL SA,21212,-1073,337.49K,-17.07K,-4.8%,<.01%
84790A105,SPB,SPECTRUM BRANDS HOLDINGS INC,34223,-232,2.52M,-17.1K,-0.7%,0.01%
464287556,IBB,ISHARES TR,6717,-104,1.13M,-17.56K,-1.5%,<.01%
48268K101,KT,KT CORP,25227,-847,541.13K,-18.17K,-3.2%,<.01%
52603A208,LC,LENDINGCLUB ISSUANCE TR SER,134226,-1311,1.92M,-18.77K,-1%,<.01%
G8060N102,ST,SENSATA TECHNOLOGIES HLDG PL,146315,-546,5.15M,-19.23K,-0.4%,0.02%
67077M108,NTR,NUTRIEN LTD,14702,-276,1.11M,-20.83K,-1.8%,<.01%
922908595,VBK,VANGUARD INDEX FDS,5608,-73,1.7M,-22.06K,-1.3%,<.01%
H2927K103,AMRZ,AMRIZE LTD,10104,-409,566.03K,-22.91K,-3.9%,<.01%
640979100,NMRA,NEUMORA THERAPEUTICS INC.,0,-13173,0,-23.58K,CLOSE,0%
091955104,ETHW,BITWISE ETHEREUM ETF,104349,-1578,1.57M,-23.67K,-1.5%,<.01%
464287762,IYH,ISHARES TR,6516,-403,401.65K,-24.84K,-5.8%,<.01%
053015103,ADP,AUTOMATIC DATA PROCESSING IN,7029,-123,1.43M,-24.99K,-1.7%,<.01%
464287549,IGM,ISHARES TR,5665,-228,671.3K,-27.02K,-3.9%,<.01%
464288281,EMB,ISHARES TR,2229,-289,209.35K,-27.14K,-11.5%,<.01%
98422E103,XERS,XERIS BIOPHARMA HOLDINGS INC,81630,-4890,473.45K,-28.36K,-5.7%,<.01%
25264R207,DHIL,DIAMOND HILL INVT GROUP INC,7874,-166,1.36M,-28.57K,-2.1%,<.01%
29415C101,EOSE,EOS ENERGY ENTERPRISES INC,72764,-5810,360.91K,-28.82K,-7.4%,<.01%
29882P106,EWCZ,EUROPEAN WAX CTR INC,60737,-5179,351.06K,-29.93K,-7.9%,<.01%
68347P103,OPAL,OPAL FUELS INC,0,-12757,0,-30.04K,CLOSE,0%
81369Y852,XLC,SELECT SECTOR SPDR TR,8918,-275,988.67K,-30.49K,-3%,<.01%
91359E105,UHT,UNIVERSAL HEALTH RLTY INCOME,32501,-756,1.32M,-30.6K,-2.3%,<.01%
464287663,IUSV,ISHARES TR,7951,-301,812.99K,-30.78K,-3.6%,<.01%
697900108,PAAS,PAN AMERN SILVER CORP,10755,-574,587.57K,-31.36K,-5.1%,<.01%
77664L207,ROOT,ROOT INC,9261,-712,409.06K,-31.45K,-7.1%,<.01%
18453H106,CCO,CLEAR CHANNEL OUTDOOR HLDGS,45264,-13625,107.28K,-32.29K,-23.1%,<.01%
902653104,UDR,UDR INC,31881,-966,1.08M,-32.63K,-2.9%,<.01%
683712129,OPENW,OPENDOOR TECHNOLOGIES INC,42718,-55268,25.83K,-33.41K,-56.4%,<.01%
G491BT108,IVZ,INVESCO LTD,914384,-1459,22.21M,-35.44K,-0.2%,0.1%
745867101,PHM,PULTE GROUP INC,2031,-309,238.87K,-36.34K,-13.2%,<.01%
36116M106,FF,FUTUREFUEL CORP,0,-11436,0,-36.48K,CLOSE,0%
83193G107,SMRT,SMARTRENT INC,0,-18244,0,-36.85K,CLOSE,0%
63001N106,NATL,NCR ATLEOS CORPORATION,7700,-865,335.57K,-37.7K,-10.1%,<.01%
85472N109,STN,STANTEC INC,4522,-438,390.7K,-37.84K,-8.8%,<.01%
398438408,GRFS,GRIFOLS S A,11774,-4722,94.42K,-37.87K,-28.6%,<.01%
941848103,WAT,WATERS CORP,1205,-128,358.85K,-38.12K,-9.6%,<.01%
22053A107,QNCX,QUINCE THERAPEUTICS INC,600105,-379170,60.85K,-38.45K,-38.7%,<.01%
53566P109,LCTX,LINEAGE CELL THERAPEUTICS IN,0,-23447,0,-39.16K,CLOSE,0%
H50430232,LOGI,LOGITECH INTL S A,2866,-439,261.18K,-40.01K,-13.3%,<.01%
00302L108,AWP,ABRDN GLOBAL PREMIER PPTYS F,0,-10591,0,-40.67K,CLOSE,0%
G25839104,CCEP,COCA-COLA EUROPACIFIC PARTNE,15599,-456,1.41M,-41.35K,-2.8%,<.01%
92204A801,VAW,VANGUARD WORLD FD,914,-184,205.9K,-41.45K,-16.8%,<.01%
001228501,MITT,TPG MTG INVTS TR INC,15792,-5726,115.44K,-41.86K,-26.6%,<.01%
649604840,ADAM,ADAMAS TRUST INC.,16667,-5832,122.67K,-42.92K,-25.9%,<.01%
84472E102,SSB,SOUTHSTATE BK CORP,9598,-466,888.04K,-43.12K,-4.6%,<.01%
18270D106,CMTG,CLAROS MTG TR INC,22290,-18164,53.05K,-43.23K,-44.9%,<.01%
92204A108,VCR,VANGUARD WORLD FD,9975,-130,3.58M,-46.67K,-1.3%,0.02%
33734X846,CIBR,FIRST TR EXCHANGE-TRADED FD,7255,-750,454.76K,-47.01K,-9.4%,<.01%
92204A603,VIS,VANGUARD WORLD FD,3805,-166,1.19M,-51.82K,-4.2%,<.01%
92337U302,TONX,TON STRATEGY CO,126446,-21030,312.32K,-51.94K,-14.3%,<.01%
74727A104,QCRH,QCR HLDGS INC,3501,-614,299.16K,-52.47K,-14.9%,<.01%
46435G425,ESGU,ISHARES TR,22741,-377,3.22M,-53.32K,-1.6%,0.01%
233051200,DBEF,DBX ETF TR,31342,-1080,1.55M,-53.35K,-3.3%,<.01%
87241L109,TFII,TRANSFORCE INC,4259,-492,462.65K,-53.45K,-10.4%,<.01%
09228F103,BB,BLACKBERRY LTD,0,-14307,0,-54.22K,CLOSE,0%
64082B102,NRDS,NERDWALLET INC,58392,-5242,606.11K,-54.41K,-8.2%,<.01%
46990A102,JRVR,JAMES RIV GROUP HOLDINGS INC,32363,-8637,203.89K,-54.41K,-21.1%,<.01%
81369Y886,XLU,SELECT SECTOR SPDR TR,4637,-1189,212.81K,-54.57K,-20.4%,<.01%
808625107,SAIC,SCIENCE APPLICATIONS INTL CO,34235,-576,3.25M,-54.67K,-1.7%,0.02%
055298103,BCBP,BCB BANCORP INC,17750,-6214,159.39K,-55.8K,-25.9%,<.01%
667340103,NWBI,NORTHWEST BANCSHARES INC,51972,-4461,659.52K,-56.61K,-7.9%,<.01%
H0036K147,ADCT,ADC THERAPEUTICS SA,0,-16067,0,-56.72K,CLOSE,0%
84470P109,SBSI,SOUTHSIDE BANCSHARES INC,14428,-1837,448.57K,-57.11K,-11.3%,<.01%
91359V107,UVE,UNIVERSAL INS HLDGS INC,10906,-1683,372.55K,-57.49K,-13.4%,<.01%
922908736,VUG,VANGUARD INDEX FDS,91230,-135,39.85M,-58.97K,-0.1%,0.18%
69888T207,PARR,PAR PAC HOLDINGS INC,7640,-963,478.57K,-60.32K,-11.2%,<.01%
55272X607,MFA,MFA FINL INC,208587,-6384,2M,-61.16K,-3%,<.01%
57142B104,MQ,MARQETA INC,41554,-15134,169.54K,-61.75K,-26.7%,<.01%
74316P579,AKRE,PROFESIONALLY MANAGED PORTFO,89098,-1183,4.71M,-62.52K,-1.3%,0.02%
178867107,CIVB,CIVISTA BANCSHARES INC,9312,-2769,212.21K,-63.1K,-22.9%,<.01%
34984V209,FET,FORUM ENERGY TECHNOLOGIES IN,5906,-1128,346.45K,-66.17K,-16%,<.01%
464287184,FXI,ISHARES TR,49768,-1857,1.79M,-66.67K,-3.6%,<.01%
464288513,HYG,ISHARES TR,22497,-846,1.79M,-67.31K,-3.6%,<.01%
682680103,OKE,ONEOK INC NEW,2794,-764,252.55K,-69.06K,-21.5%,<.01%
46429B598,INDA,ISHARES TR,12738,-1498,596.64K,-70.17K,-10.5%,<.01%
05379B107,AVA,AVISTA CORP,50985,-1759,2.05M,-70.61K,-3.3%,<.01%
890110109,TMP,TOMPKINS FINL CORP,8090,-905,637.81K,-71.35K,-10.1%,<.01%
530909100,LLYVA,LIBERTY LIVE HOLDINGS INC,18446,-787,1.69M,-72.12K,-4.1%,<.01%
464289438,IWY,ISHARES TR,15416,-292,3.84M,-72.67K,-1.9%,0.02%
05350V106,AVNS,AVANOS MED INC,96981,-5192,1.36M,-72.74K,-5.1%,<.01%
00091G104,ACVA,ACV AUCTIONS INC,79746,-17351,338.12K,-73.57K,-17.9%,<.01%
68375N103,OPK,OPKO HEALTH INC,93222,-64557,106.27K,-73.59K,-40.9%,<.01%
808524797,SCHD,SCHWAB STRATEGIC TR,277188,-2409,8.5M,-73.91K,-0.9%,0.04%
204149108,CTBI,COMMUNITY TR BANCORP INC,3449,-1220,209.44K,-74.08K,-26.1%,<.01%
25400W102,APPS,DIGITAL TURBINE INC,55847,-25757,160.84K,-74.18K,-31.6%,<.01%
320866106,FMBH,FIRST MID BANCSHARES INC,13468,-1801,554.75K,-74.18K,-11.8%,<.01%
13646K108,CP,CANADIAN PACIFIC KANSAS CITY,16190,-967,1.27M,-76.06K,-5.6%,<.01%
L02235106,AMBP,ARDAGH METAL PACKAGING S A,179162,-18897,725.61K,-76.53K,-9.5%,<.01%
22658D100,CRCT,CRICUT INC,22444,-20707,83.94K,-77.44K,-48%,<.01%
G9001E102,LILA,LIBERTY LATIN AMERICA LTD,0,-10517,0,-77.72K,CLOSE,0%
25434V807,DFIV,DIMENSIONAL ETF TRUST,13848,-1481,730.89K,-78.17K,-9.7%,<.01%
203668108,CYH,COMMUNITY HEALTH SYS INC NEW,48915,-26604,143.81K,-78.22K,-35.2%,<.01%
038923108,ABR,ARBOR REALTY TRUST INC,0,-10133,0,-78.63K,CLOSE,0%
06849F108,B,BARRICK MNG CORP,46905,-1932,1.91M,-78.81K,-4%,<.01%
G17977110,BUR,BURFORD CAPITAL LIMITED,53394,-17468,241.34K,-78.96K,-24.7%,<.01%
297178105,ESS,ESSEX PPTY TR INC,2566,-329,620.94K,-79.61K,-11.4%,<.01%
35473P710,FLKR,FRANKLIN TEMPLETON ETF TR,9817,-2000,391.38K,-79.74K,-16.9%,<.01%
74275G107,PRTH,PRIORITY TECHNOLOGY HLDGS IN,0,-14669,0,-79.95K,CLOSE,0%
46137V241,SPHQ,INVESCO EXCHANGE TRADED FD T,12844,-1082,965.73K,-81.36K,-7.8%,<.01%
91913Y100,VLO,VALERO ENERGY CORP,79706,-332,19.69M,-82.03K,-0.4%,0.09%
29275Y102,ENS,ENERSYS,33009,-482,5.73M,-83.73K,-1.4%,0.03%
682189105,ON,ON SEMICONDUCTOR CORP,4862,-1357,301.07K,-84.03K,-21.8%,<.01%
82657M105,SGHT,SIGHT SCIENCES INC,0,-10657,0,-84.51K,CLOSE,0%
92939U106,WEC,WEC ENERGY GROUP INC,1779,-733,206K,-84.88K,-29.2%,<.01%
45174J509,IHRT,IHEARTMEDIA INC,121657,-29188,355.24K,-85.23K,-19.3%,<.01%
G27907107,DOLE,DOLE PLC,18683,-5978,266.97K,-85.42K,-24.2%,<.01%
25243Q205,DEO,DIAGEO PLC,4290,-1149,319.42K,-85.55K,-21.1%,<.01%
03748R747,AIV,APARTMENT INVT & MGMT CO,0,-14674,0,-87.16K,CLOSE,0%
Y0207T100,ASC,ARDMORE SHIPPING CORP,26186,-5725,399.33K,-87.31K,-17.9%,<.01%
12326C105,BFST,BUSINESS FIRST BANCSHARES IN,7758,-3235,209.78K,-87.47K,-29.4%,<.01%
637372202,NRC,NATIONAL RESH CORP,15162,-5189,257.46K,-88.11K,-25.5%,<.01%
828730200,SFNC,SIMMONS FIRST NATL CORP,137971,-4544,2.68M,-88.38K,-3.2%,0.01%
M53213100,ICL,ICL GROUP LTD,28190,-17181,146K,-88.98K,-37.9%,<.01%
N0731H103,ATAI,ATAI BECKLEY NV,0,-21888,0,-89.52K,CLOSE,0%
311900104,FAST,FASTENAL CO,15441,-1958,716.47K,-90.85K,-11.3%,<.01%
92332V107,VTYX,VENTYX BIOSCIENCES INC,0,-10102,0,-91.22K,CLOSE,0%
046224101,ASTE,ASTEC INDS INC,15841,-1714,852.85K,-92.28K,-9.8%,<.01%
G7738W106,SFL,SFL CORPORATION LTD,0,-12022,0,-93.89K,CLOSE,0%
05464T104,AXSM,AXSOME THERAPEUTICS INC.,8835,-560,1.49M,-94.65K,-6%,<.01%
80105N105,SNY,SANOFI SA,21628,-1969,1.04M,-94.87K,-8.3%,<.01%
680277100,OSBC,OLD SECOND BANCORP INC DEL,52507,-4758,1.06M,-95.92K,-8.3%,<.01%
75524W108,RMAX,RE MAX HLDGS INC,0,-12760,0,-96.85K,CLOSE,0%
00164V103,AMCX,AMC NETWORKS INC,16924,-14681,114.91K,-99.68K,-46.5%,<.01%
464287606,IJK,ISHARES TR,5481,-992,551.5K,-99.81K,-15.3%,<.01%
29332G102,EHAB,ENHABIT INC,47268,-7107,666.01K,-100.14K,-13.1%,<.01%
M6191J100,FROG,JFROG LTD,9605,-2160,450.76K,-101.37K,-18.4%,<.01%
808541106,MATV,MATIV HOLDINGS INC,66729,-11790,580.54K,-102.57K,-15%,<.01%
G69451105,PAX,PATRIA INVESTMENTS LIMITED,16823,-8304,211.97K,-104.63K,-33%,<.01%
36164V800,GLIBK,GCI LIBERTY INC,12678,-2837,471.75K,-105.56K,-18.3%,<.01%
G6375R107,NESR,NATIONAL ENERGY SERVICES REU,80382,-4955,1.73M,-106.38K,-5.8%,<.01%
031652100,AMKR,AMKOR TECHNOLOGY INC,137163,-2395,6.18M,-107.85K,-1.7%,0.03%
26614N102,DD,DUPONT DE NEMOURS INC,291888,-2366,13.37M,-108.36K,-0.8%,0.06%
27829F108,EXG,EATON VANCE TAX-MANAGED GLOB,0,-11550,0,-110.07K,CLOSE,0%
591520200,MEI,METHODE ELECTRS INC,96351,-20181,531.86K,-111.4K,-17.3%,<.01%
20441B704,ELPC,COMPANHIA PARANAENSE DE ENER,51460,-9351,614.43K,-111.65K,-15.4%,<.01%
628464109,MYE,MYERS INDS INC,59583,-5302,1.26M,-112.3K,-8.2%,<.01%
389375106,GTN,GRAY MEDIA INC,70624,-25959,306.51K,-112.66K,-26.9%,<.01%
358039105,FRPT,FRESHPET INC,43743,-1935,2.58M,-114.09K,-4.2%,0.01%
33768G107,FCFS,FIRSTCASH HOLDINGS INC,14570,-617,2.74M,-116K,-4.1%,0.01%
456941103,INR,INFINITY NAT RES INC,10685,-6589,188.16K,-116.03K,-38.1%,<.01%
268948106,EGBN,EAGLE BANCORPORATION INC,21009,-4684,522.49K,-116.49K,-18.2%,<.01%
438333106,HNST,HONEST CO INC,40978,-40000,120.47K,-117.6K,-49.4%,<.01%
98850P109,YUMC,YUM CHINA HLDGS INC,7236,-2433,352.96K,-118.68K,-25.2%,<.01%
309627107,FMNB,FARMERS NATIONAL BANC CORP,20346,-9157,267.75K,-120.5K,-31%,<.01%
32051X108,FHB,FIRST HAWAIIAN INC,10893,-4903,268.41K,-120.81K,-31%,<.01%
29460X109,EQBK,EQUITY BANCSHARES INC,5011,-2783,222.54K,-123.59K,-35.7%,<.01%
N3167Y103,RACE,FERRARI N V,2880,-369,974.72K,-124.89K,-11.4%,<.01%
G81276100,SIG,SIGNET JEWELERS LIMITED,12711,-1525,1.08M,-129.08K,-10.7%,<.01%
92214X106,VREX,VAREX IMAGING CORP,47594,-12387,504.97K,-131.43K,-20.7%,<.01%
343498101,FLO,FLOWERS FOODS INC,11947,-16261,97.37K,-132.53K,-57.6%,<.01%
464287507,IJH,ISHARES TR,192449,-1964,13M,-132.63K,-1%,0.06%
153527205,CENTA,CENTRAL GARDEN & PET CO,41227,-4136,1.34M,-134.09K,-9.1%,<.01%
67062C107,NCA,NUVEEN CALIFORNIA MUNI VLU F,0,-15000,0,-134.25K,CLOSE,0%
46131B704,IVR,INVESCO MORTGAGE CAPITAL INC,58353,-16649,471.49K,-134.52K,-22.2%,<.01%
71601V105,WOOF,PETCO HEALTH & WELLNESS CO I,142649,-48820,396.56K,-135.72K,-25.5%,<.01%
45778Q107,NSP,INSPERITY INC,13493,-5024,364.84K,-135.84K,-27.1%,<.01%
N97284108,NBIS,NEBIUS GROUP N.V.,2000,-1321,207.52K,-137.07K,-39.8%,<.01%
81141R100,SE,SEA LTD,61321,-1687,5.08M,-139.7K,-2.7%,0.02%
156504300,CCS,CENTURY COMMUNITIES INC,20677,-2451,1.19M,-140.64K,-10.6%,<.01%
799566104,SANA,SANA BIOTECHNOLOGY INC,187727,-48965,540.65K,-141.02K,-20.7%,<.01%
48238T109,OPLN,OPENLANE INC,15702,-4894,457.71K,-142.66K,-23.8%,<.01%
464287705,IJJ,ISHARES TR,2650,-1083,351.17K,-143.52K,-29%,<.01%
29273V100,ET,ENERGY TRANSFER L P,186158,-7696,3.59M,-148.53K,-4%,0.02%
966084204,WSR,WHITESTONE REIT,0,-10762,0,-149.49K,CLOSE,0%
248019101,DLX,DELUXE CORP MEDIUM TERM NTS,95315,-5608,2.62M,-154.44K,-5.6%,0.01%
81369Y407,XLY,SELECT SECTOR SPDR TR,11537,-1422,1.26M,-154.97K,-11%,<.01%
679295105,OKTA,OKTA INC,82029,-1980,6.46M,-155.85K,-2.4%,0.03%
03990B101,ARES,ARES MANAGEMENT CORPORATION,2161,-1437,235.75K,-156.77K,-39.9%,<.01%
36237H101,GIII,G III APPAREL GROUP LTD,72983,-5723,2.02M,-158.53K,-7.3%,<.01%
879382208,TELFY,TELEFONICA S A,0,-39195,0,-158.74K,CLOSE,0%
574599106,MAS,MASCO CORP,109161,-2648,6.59M,-159.86K,-2.4%,0.03%
432748101,HTH,HILLTOP HLDGS INC,121772,-4526,4.36M,-162.12K,-3.6%,0.02%
882508104,TXN,TEXAS INSTRS INC,8204,-843,1.59M,-163.66K,-9.3%,<.01%
488152208,KELYA,KELLY SVCS INC,111873,-18526,990.08K,-163.95K,-14.2%,<.01%
444144109,HDSN,HUDSON TECHNOLOGIES INC,0,-24012,0,-164.48K,CLOSE,0%
N00985106,AER,AERCAP HOLDINGS NV,1609,-1208,220.73K,-165.72K,-42.9%,<.01%
88162F105,TTI,TETRA TECHNOLOGIES INC DEL,0,-17935,0,-168.05K,CLOSE,0%
022307102,ALMS,ALUMIS INC,0,-17421,0,-170.03K,CLOSE,0%
759530108,RELX,RELX PLC,33398,-5149,1.11M,-170.69K,-13.4%,<.01%
381430529,GBIL,GOLDMAN SACHS ETF TR,6306,-1737,631.77K,-174.02K,-21.6%,<.01%
67080N101,NUVB,NUVATION BIO INC,233352,-40709,1M,-174.64K,-14.9%,<.01%
68571X301,ORC,ORCHID IS CAP INC,0,-24349,0,-175.31K,CLOSE,0%
78574H104,SOC,SABLE OFFSHORE CORP,0,-20000,0,-180.4K,CLOSE,0%
G2717C106,CWK,CUSHMAN AND WAKEFIELD LTD,73238,-14957,897.9K,-183.37K,-17%,<.01%
500081104,KDK,KODIAK AI INC.,0,-17052,0,-186.21K,CLOSE,0%
950810101,WSBC,WESBANCO INC,98566,-5472,3.4M,-188.73K,-5.3%,0.02%
11040G103,VTOL,BRISTOW GROUP INC,14831,-4062,695.43K,-190.47K,-21.5%,<.01%
92242T101,VVX,V2X INC,6206,-2785,425.11K,-190.77K,-31%,<.01%
35473P769,FLIN,FRANKLIN TEMPLETON ETF TR,30258,-5788,1.01M,-192.28K,-16.1%,<.01%
46005L101,IMXI,INTERNATIONAL MNY EXPRESS IN,0,-12590,0,-193.38K,CLOSE,0%
82981J851,SITC,SITE CTRS CORP,62640,-36567,338.25K,-197.46K,-36.9%,<.01%
58733R102,MELI,MERCADOLIBRE INC,1352,-115,2.34M,-198.75K,-7.8%,0.01%
342909108,FLOC,FLOWCO HLDGS INC,0,-10611,0,-198.85K,CLOSE,0%
687793109,OSCR,OSCAR HEALTH INC,0,-13850,0,-199.03K,CLOSE,0%
464287127,ILCB,ISHARES TR,0,-2124,0,-200.46K,CLOSE,0%
92189F791,GDXJ,VANECK ETF TRUST,4996,-1672,599.72K,-200.71K,-25.1%,<.01%
83406F102,SOFI,SOFI TECHNOLOGIES INC,0,-7667,0,-200.72K,CLOSE,0%
009158106,APD,AIR PRODS & CHEMS INC,0,-813,0,-200.79K,CLOSE,0%
G4124C109,GRAB,GRAB HOLDINGS LIMITED,148268,-54920,542.66K,-201.01K,-27%,<.01%
73757R102,PSTL,POSTAL REALTY TRUST INC,0,-12518,0,-202.04K,CLOSE,0%
464288661,IEI,ISHARES TR,4071,-1705,482.8K,-202.2K,-29.5%,<.01%
30052F100,EVGO,EVGO INC,0,-69818,0,-203.17K,CLOSE,0%
390607109,GLDD,GREAT LAKES DREDGE & DOCK CO,0,-15511,0,-203.5K,CLOSE,0%
92206C680,VONG,VANGUARD SCOTTSDALE FDS,210556,-1864,23.1M,-204.46K,-0.9%,0.11%
69318G106,PBF,PBF ENERGY INC,124321,-4358,5.92M,-207.53K,-3.4%,0.03%
74347R107,SSO,PROSHARES TR,5636,-4019,292.4K,-208.51K,-41.6%,<.01%
92262D101,VEL,VELOCITY FINL INC,0,-10070,0,-209.05K,CLOSE,0%
78468R804,LGLV,SPDR SERIES TRUST,84677,-1186,15.08M,-211.23K,-1.4%,0.07%
92206C649,VTWV,VANGUARD SCOTTSDALE FDS,1433,-1281,239.66K,-214.24K,-47.2%,<.01%
33767U107,FSUN,FIRSTSUN CAP BANCORP,0,-5711,0,-214.93K,CLOSE,0%
438128308,HMC,HONDA MOTOR CO LTD,24409,-8866,593.37K,-215.53K,-26.6%,<.01%
30190A104,FG,F&G ANNUITIES & LIFE INC,8508,-8528,215.42K,-215.92K,-50.1%,<.01%
97717P104,WT,WISDOMTREE INC,0,-17760,0,-216.5K,CLOSE,0%
127190304,CACI,CACI INTL INC,2274,-399,1.24M,-217K,-14.9%,<.01%
615111101,MEG,MONTROSE ENVIRONMENTAL GROUP,20405,-9953,446.67K,-217.87K,-32.8%,<.01%
47233W109,JEF,JEFFERIES FINANCIAL GROUP IN,210419,-5343,8.68M,-220.51K,-2.5%,0.04%
03957W106,AROC,ARCHROCK INC,0,-8495,0,-221.05K,CLOSE,0%
053611109,AVY,AVERY DENNISON CORP,0,-1226,0,-222.91K,CLOSE,0%
10240L102,BOW,BOWHEAD SPECIALTY HLDGS INC,0,-7811,0,-222.93K,CLOSE,0%
29479A108,ERAS,ERASCA INC,0,-60346,0,-224.49K,CLOSE,0%
11276H106,BIPC,BROOKFIELD INFRASTRUCTURE CO,0,-4959,0,-225.14K,CLOSE,0%
453836108,INDB,INDEPENDENT BK CORP MASS,0,-3092,0,-225.97K,CLOSE,0%
433000106,HIMS,HIMS & HERS HEALTH INC,27173,-11006,564.11K,-228.48K,-28.8%,<.01%
80007P869,SD,SANDRIDGE ENERGY INC,17115,-14061,279.15K,-229.34K,-45.1%,<.01%
387432107,GRNT,GRANITE RIDGE RESOURCES INC,78827,-39160,462.71K,-229.87K,-33.2%,<.01%
302130109,EXPD,EXPEDITORS INTL WASH INC,0,-1544,0,-230.05K,CLOSE,0%
69351T106,PPL,PPL CORP,0,-6582,0,-230.51K,CLOSE,0%
512816109,LAMR,LAMAR ADVERTISING CO,85688,-1821,10.85M,-230.65K,-2.1%,0.05%
437872104,HTB,HOMETRUST BANCSHARES INC,0,-5374,0,-230.75K,CLOSE,0%
898402102,TRMK,TRUSTMARK CORP,0,-5952,0,-231.83K,CLOSE,0%
46138E628,KBWB,INVESCO EXCH TRADED FD TR II,3000,-2961,237.34K,-234.25K,-49.7%,<.01%
502175102,LTC,LTC PPTYS INC,0,-6837,0,-235.06K,CLOSE,0%
57686G105,MATX,MATSON INC,0,-1905,0,-235.32K,CLOSE,0%
G52694109,KNSA,KINIKSA PHARMACEUTICALS INTL,42950,-4891,2.07M,-235.5K,-10.2%,<.01%
526107107,LII,LENNOX INTL INC,0,-490,0,-238.15K,CLOSE,0%
46222L108,IONQ,IONQ INC,8497,-8315,244.97K,-239.72K,-49.5%,<.01%
416515104,HIG,HARTFORD INSURANCE GROUP INC,0,-1741,0,-239.85K,CLOSE,0%
109696104,BCO,BRINKS CO,0,-2059,0,-240.39K,CLOSE,0%
63633D104,NHI,NATIONAL HEALTH INVS INC,0,-3148,0,-240.41K,CLOSE,0%
884903808,TRI,THOMSON REUTERS CORP,4977,-2694,447.85K,-242.42K,-35.1%,<.01%
G1466R173,BORR,BORR DRILLING LTD,0,-60450,0,-243.61K,CLOSE,0%
15101Q207,CLS,CELESTICA INC,0,-826,0,-244.17K,CLOSE,0%
81369Y209,XLV,SELECT SECTOR SPDR TR,12760,-1672,1.87M,-245.14K,-11.6%,<.01%
52886X107,LXEO,LEXEO THERAPEUTICS INC,0,-24692,0,-245.19K,CLOSE,0%
90138F102,TWLO,TWILIO INC,29928,-1954,3.77M,-245.85K,-6.1%,0.02%
16934Q802,CIM,CHIMERA INVT CORP,26367,-19603,330.91K,-246.02K,-42.6%,<.01%
858119100,STLD,STEEL DYNAMICS INC,0,-1454,0,-246.32K,CLOSE,0%
33734X192,SKYY,FIRST TR EXCHANGE TRADED FD,0,-1903,0,-247.54K,CLOSE,0%
27828Y108,ETV,EATON VANCE TAX-MANAGED BUY-,112965,-18111,1.54M,-247.58K,-13.8%,<.01%
72200N106,PCQ,PIMCO CALIF MUN INCOME FD,0,-28578,0,-249.48K,CLOSE,0%
85254J102,STAG,STAG INDL INC,0,-6828,0,-250.98K,CLOSE,0%
576690101,MTRN,MATERION CORP,0,-2026,0,-251.88K,CLOSE,0%
224408104,CR,CRANE COMPANY,31911,-1479,5.46M,-252.91K,-4.4%,0.03%
28852N109,EFC,ELLINGTON FINANCIAL INC,0,-18688,0,-253.78K,CLOSE,0%
25459Y694,FAS,DIREXION SHS ETF TR,0,-1512,0,-254.49K,CLOSE,0%
G25508105,CRH,CRH PLC,94203,-2423,9.9M,-254.71K,-2.5%,0.05%
293792107,EPD,ENTERPRISE PRODS PARTNERS L,57753,-6736,2.19M,-254.89K,-10.4%,0.01%
155923105,CTRI,CENTURI HOLDINGS INC,0,-10147,0,-256.21K,CLOSE,0%
917047102,URBN,URBAN OUTFITTERS INC,9494,-4048,601.45K,-256.44K,-29.9%,<.01%
379378201,GNL,GLOBAL NET LEASE INC,22637,-27538,211.88K,-257.76K,-54.9%,<.01%
29430C102,VSTS,VESTIS CORPORATION,12209,-32852,95.96K,-258.22K,-72.9%,<.01%
68268W103,OMF,ONEMAIN HLDGS INC,39581,-4836,2.12M,-258.68K,-10.9%,<.01%
589400100,MCY,MERCURY GENL CORP NEW,60497,-2938,5.33M,-258.99K,-4.6%,0.02%
440407104,HBNC,HORIZON BANCORP IND,23667,-15745,392.16K,-260.89K,-39.9%,<.01%
808524805,SCHF,SCHWAB STRATEGIC TR,167613,-10626,4.15M,-262.99K,-6%,0.02%
27616P301,DEA,EASTERLY GOVT PPTYS INC,46542,-12283,997.39K,-263.22K,-20.9%,<.01%
