CUSIP,Ticker,Company,Shares,Delta_Shares,Value,Delta_Value,Delta,Portfolio%
69121K104,OBDC,BLUE OWL CAP CORP,184581,-1582,2.04M,-17.5K,-0.8%,1.7%
83419D201,SLSR,SOLARIS RES INCORPORATED COM NEW,0,-2250,0,-17.93K,CLOSE,0%
91324P102,UNH,UNITEDHEALTH GROUP INC,339,-70,91.73K,-18.94K,-17.1%,0.08%
09260D107,BX,BLACKSTONE INC,36,-165,4.14K,-18.98K,-82.1%,<.01%
697435105,PANW,PALO ALTO NETWORKS INC,600,-120,96.19K,-19.24K,-16.7%,0.08%
98850P109,YUMC,YUM CHINA HLDGS INC,1100,-400,53.66K,-19.51K,-26.7%,0.04%
097023105,BA,BOEING CO,25,-100,4.98K,-19.9K,-80%,<.01%
874039100,TSM,TAIWAN SEMICONDUCTOR MFG LIMITED SPONSORED ADS,0,-67,0,-20.36K,CLOSE,0%
92189F106,GDX,VANECK GOLD MINERS ETF,1531,-224,140.5K,-20.56K,-12.8%,0.12%
969457100,WMB,WILLIAMS COMPANIES INCORPORATED,0,-365,0,-21.94K,CLOSE,0%
45866F104,ICE,INTERCONTINENTAL EXCHANGE INCORPORATED,0,-149,0,-24.13K,CLOSE,0%
345370860,F,FORD MTR COMPANY,0,-1888,0,-24.77K,CLOSE,0%
293792107,EPD,ENTERPRISE PRODUCTS PARTNERS L P,0,-803,0,-25.74K,CLOSE,0%
464287630,IWN,ISHARES TR RUS 2000 VAL ETF,0,-150,0,-27.18K,CLOSE,0%
427866108,HSY,HERSHEY COMPANY,0,-151,0,-27.5K,CLOSE,0%
55261F104,MTB,M & T BK CORPORATION,0,-140,0,-28.13K,CLOSE,0%
302635206,FSK,FS KKR CAP CORPORATION,0,-2000,0,-29.62K,CLOSE,0%
744573106,PEG,PUBLIC SVC ENTERPRISE GRP INCORPORATED,0,-399,0,-32.04K,CLOSE,0%
464287879,IJS,ISHARES TR SP SMCP600VL ETF,0,-282,0,-32.07K,CLOSE,0%
86887Q109,SSSS,SURO CAPITAL CORP,0,-3448,0,-32.55K,CLOSE,0%
464288703,ISCV,ISHARES TR MRNING SM CP ETF,0,-480,0,-32.88K,CLOSE,0%
231021106,CMI,CUMMINS INC,70,-62,37.66K,-33.36K,-47%,0.03%
191098102,COKE,COCA COLA CONSOLIDAT,485,-188,92.99K,-36.05K,-27.9%,0.08%
20030N101,CMCSA,COMCAST CORP NEW CLASS A,0,-1240,0,-37.06K,CLOSE,0%
464287804,IJR,ISHARES CORE S&P SMALL-CAP ETF,681,-301,84.66K,-37.42K,-30.7%,0.07%
46434G822,EWJ,ISHARES INCORPORATED MSCI JAPAN ETF,0,-487,0,-39.32K,CLOSE,0%
31620M106,FIS,FIDELITY NATL INFORMATION SVCS,0,-621,0,-41.27K,CLOSE,0%
7591EP100,RF,REGIONS FINL CORP NEW,1000,-1687,26.12K,-44.06K,-62.8%,0.02%
00206R102,T,AT&T INC,925,-1530,26.82K,-44.37K,-62.3%,0.02%
464288679,SHV,ISHARES 01 YEAR TREASURYBOND ETF,1224,-419,135.12K,-46.25K,-25.5%,0.11%
92204A801,VAW,VANGUARD MATERIALS INDEXFUND ETF SHARES,16,-208,3.6K,-46.87K,-92.9%,<.01%
464287507,IJH,ISHARES CORE S&P MID-CAPETF,2731,-696,184.42K,-47K,-20.3%,0.15%
907818108,UNP,UNION PAC CORP,1581,-196,383.58K,-47.55K,-11%,0.32%
783513203,RYAAY,RYANAIR HOLDINGS PLC SPONSORED ADR,0,-678,0,-48.96K,CLOSE,0%
26441C204,DUK,DUKE ENERGY CORP NEW,1000,-381,130.94K,-49.89K,-27.6%,0.11%
72346Q302,PNFP,"PINNACLE FINANCIAL PARTNERS, INC. PFD",0,-2000,0,-50.04K,CLOSE,0%
65339F101,NEE,NEXTERA ENERGY INCORPORATED,0,-628,0,-50.42K,CLOSE,0%
724078100,PIPR,PIPER SANDLER COMPANIES,0,-151,0,-51.3K,CLOSE,0%
237194105,DRI,DARDEN RESTAURANTS INC,171,-262,33.52K,-51.36K,-60.5%,0.03%
254687106,DIS,DISNEY WALT CO,10,-545,964,-52.54K,-98.2%,<.01%
046224101,ASTE,ASTEC INDS INC,44,-1000,2.37K,-53.84K,-95.8%,<.01%
931142103,WMT,WALMART INC,1527,-436,189.79K,-54.19K,-22.2%,0.16%
064058100,BK,BANK NEW YORK MELLON CORPORATION,0,-467,0,-54.26K,CLOSE,0%
166764100,CVX,CHEVRON CORPORATION NEW,0,-366,0,-55.78K,CLOSE,0%
007903107,AMD,ADVANCED MICRO DEVICES INCORPORATED,0,-262,0,-56.11K,CLOSE,0%
009158106,APD,AIR PRODUCTS & CHEMICALS INCORPORATED,0,-238,0,-58.79K,CLOSE,0%
V7780T103,RCL,ROYAL CARIBBEAN GROU F,29,-216,7.98K,-59.44K,-88.2%,<.01%
G51502105,JCI,JOHNSON CONTROLS INT F,160,-458,20.95K,-59.98K,-74.1%,0.02%
464287887,IJT,ISHARES TR S&P SML 600 GWT,0,-438,0,-61.83K,CLOSE,0%
58933Y105,MRK,MERCK & CO. INC.,6668,-525,802.09K,-63.15K,-7.3%,0.67%
988498101,YUM,YUM BRANDS INC,1100,-417,171.03K,-64.84K,-27.5%,0.14%
83190L208,SMBK,SMARTFINL INC,5261,-1684,205.6K,-65.81K,-24.2%,0.17%
360271100,FULT,FULTON FINL CORPORATION PA,0,-3431,0,-66.33K,CLOSE,0%
464285204,IAU,ISHARES GOLD TR ISHARES NEW,0,-828,0,-67.21K,CLOSE,0%
458977402,ITMSF,INTERMAP TECHNOLOGIES CORPORATION CLASS A,0,-50000,0,-67.39K,CLOSE,0%
464287648,IWO,ISHARES TR RUS 2000 GRW ETF,0,-214,0,-69.12K,CLOSE,0%
922908751,VB,VANGUARD SMALL-CAP ETF,0,-296,0,-76.28K,CLOSE,0%
12572Q105,CME,CME GROUP INCORPORATED,0,-281,0,-76.73K,CLOSE,0%
922908629,VO,VANGUARD MID-CAP INDEX FUND ETF SHARES,4,-277,1.15K,-79.57K,-98.6%,<.01%
437076102,HD,HOME DEPOT INCORPORATED,0,-232,0,-79.83K,CLOSE,0%
46655E100,DC,DAKOTA GOLD CORPORATION,0,-14241,0,-80.89K,CLOSE,0%
773903109,ROK,ROCKWELL AUTOMATION INCORPORATED,0,-219,0,-85.21K,CLOSE,0%
032654105,ADI,ANALOG DEVICES INCORPORATED,0,-322,0,-87.33K,CLOSE,0%
516683109,LRA,LARA EXPL LIMITED,0,-50000,0,-90.71K,CLOSE,0%
756109104,O,REALTY INCOME CORPORATION REIT,0,-1639,0,-92.39K,CLOSE,0%
464287200,IVV,ISHARES TR CORE S&P500 ETF,0,-135,0,-92.47K,CLOSE,0%
46432F842,IEFA,ISHARES TR CORE MSCI EAFE,0,-1039,0,-92.95K,CLOSE,0%
G5960L103,MDT,MEDTRONIC PLC SHS,0,-988,0,-94.91K,CLOSE,0%
25434V815,DFSV,DIMENSIONAL US SMALL CAPVALUE ETF,34048,-2825,1.19M,-98.99K,-7.7%,0.99%
902681105,UGI,UGI CORPORATION NEW,0,-2669,0,-99.92K,CLOSE,0%
744320102,PRU,PRUDENTIAL FINL INC,50,-1025,4.88K,-100.14K,-95.3%,<.01%
464287234,EEM,ISHARES MSCI EMERGING MARKETS ETF,1827,-1791,103.75K,-101.71K,-49.5%,0.09%
92343V104,VZ,VERIZON COMMUNICATIONS I,650,-2039,32.63K,-102.36K,-75.8%,0.03%
478160104,JNJ,JOHNSON & JOHNSON,99,-421,24.2K,-102.91K,-81%,0.02%
G29183103,ETN,EATON CORP PLC F,123,-314,43.99K,-112.31K,-71.9%,0.04%
6706ER101,BXMX,NUVEEN S&P 500 BUY-WRITE INCOM,0,-7655,0,-112.53K,CLOSE,0%
68902V107,OTIS,OTIS WORLDWIDE CORPORATION,0,-1291,0,-112.77K,CLOSE,0%
14448C104,CARR,CARRIER GLOBAL CORP,524,-2146,29.51K,-120.84K,-80.4%,0.02%
620076307,MSI,MOTOROLA SOLUTIONS INCORPORATED COM NEW,0,-321,0,-123.05K,CLOSE,0%
00162Q452,AMLP,ALERIAN MLP ETF,2825,-2362,148.69K,-124.32K,-45.5%,0.12%
67075F105,DIAX,NUVEEN DOW 30 DYNMC OVERWRT FD SHS,0,-8190,0,-124.98K,CLOSE,0%
29446Y502,EQX,EQUINOX GOLD CORP F,2488,-9000,35.98K,-130.14K,-78.3%,0.03%
655844108,NSC,NORFOLK SOUTHN CORP,495,-455,142.06K,-130.59K,-47.9%,0.12%
25434V716,DFSU,DIMENSIONAL US SUSTAINABLE CORE 1 ETF,0,-3245,0,-140.93K,CLOSE,0%
02079K305,GOOGL,ALPHABET INC CLASS CLASS A,7293,-502,2.1M,-144.36K,-6.4%,1.7%
464287606,IJK,ISHARES S&P MID-CAP 400 GROWTH ETF,667,-1464,67.11K,-147.31K,-68.7%,0.06%
30161N101,EXC,EXELON CORPORATION,0,-3521,0,-153.49K,CLOSE,0%
00287Y109,ABBV,ABBVIE INC,785,-735,170.73K,-159.86K,-48.4%,0.14%
046353108,AZN,ASTRAZENECA PLC SPONSORED ADR,0,-1775,0,-163.18K,CLOSE,0%
459200101,IBM,INTERNATIONAL BUSINESS MACHINES,0,-556,0,-164.68K,CLOSE,0%
808524805,SCHF,SCHWAB INTERNATIONAL EQUITY ETF,12758,-6828,315.77K,-169K,-34.9%,0.26%
78462F103,SPY,STATE STREET SPDR S&P 500 ETF TRUST,2190,-298,1.42M,-193.81K,-12%,1.2%
464287705,IJJ,ISHARES S&P MID-CAP 400 VALUE ETF,974,-1505,129.06K,-199.41K,-60.7%,0.11%
81369Y605,XLF,STATE STREET FINANCIAL SELECT SECTOR SPDR ETF,8134,-4072,401.58K,-201.03K,-33.4%,0.33%
81762P102,NOW,SERVICENOW INC,272,-1928,28.44K,-201.58K,-87.6%,0.02%
09581B103,OWL,BLUE OWL CAP INC CLASS A,8106,-22653,74.01K,-206.82K,-73.6%,0.06%
72346Q104,PNFP,PINNACLE FINL PARTNERS INCORPORATED,0,-2200,0,-209.9K,CLOSE,0%
69351T106,PPL,PPL CORP,160,-5563,6.11K,-212.51K,-97.2%,<.01%
11135F101,AVGO,BROADCOM INC,463,-698,143.22K,-215.91K,-60.1%,0.12%
002824100,ABT,ABBOTT LABS,694,-2122,71.25K,-217.87K,-75.4%,0.06%
97717W851,DXJ,WISDOMTREE JAPAN HEDGED EQUITY FUND,77,-1533,12.21K,-243.11K,-95.2%,0.01%
902973304,USB,US BANCORP DEL,492,-4677,25.59K,-243.25K,-90.5%,0.02%
811916105,SA,SEABRIDGE GOLD INC F,1185,-9144,33.58K,-259.14K,-88.5%,0.03%
46434V803,HEFA,ISHARES CURRENCY HEDGED MSCI EAFE ETF,33274,-6115,1.41M,-259.85K,-15.5%,1.2%
808524409,SCHV,SCHWAB U.S. LARGE-CAP VALUE ETF,6357,-9563,193.89K,-291.67K,-60.1%,0.16%
46625H100,JPM,JPMORGAN CHASE & CO,727,-1059,213.85K,-311.51K,-59.3%,0.18%
693475105,PNC,PNC FINL SERVICES,2000,-1604,416.18K,-333.78K,-44.5%,0.35%
191216100,KO,THE COCA-COLA CO,3420,-4791,260.09K,-364.36K,-58.3%,0.22%
828806109,SPG,SIMON PPTY GROUP INC NEWREIT,6002,-2000,1.12M,-373.06K,-25%,0.93%
21037T109,CEG,CONSTELLATION ENERGY CORPORATION,0,-1068,0,-377.14K,CLOSE,0%
56585A102,MPC,MARATHON PETE CORPORATION,0,-2430,0,-395.19K,CLOSE,0%
464287309,IVW,ISHARES S&P 500 GROWTH ETF,805,-3688,91.05K,-417.15K,-82.1%,0.08%
67097R202,ZNGRIX,NUVEEN GLOBAL CITIES REIT INC CLASS I,0,-38174,0,-432.51K,CLOSE,0%
171484108,CHDN,CHURCHILL DOWNS INCORPORATED,0,-4080,0,-464.22K,CLOSE,0%
464287465,EFA,ISHARES MSCI EAFE ETF,4223,-4870,410.21K,-473.06K,-53.6%,0.34%
30303M102,META,META PLATFORMS INC CLASS CLASS A,1771,-861,1.01M,-492.65K,-32.7%,0.84%
594918104,MSFT,MICROSOFT CORP,22753,-1351,8.42M,-500.11K,-5.6%,7%
75513E101,RTX,RTX CORP,238,-2626,45.91K,-506.55K,-91.7%,0.04%
320517105,FHN,FIRST HORIZON CORP,27098,-23535,616.75K,-535.66K,-46.5%,0.51%
01881G106,AB,ALLIANCEBERNSTEIN HLDG L P UNIT LTD PARTN,0,-15061,0,-579.55K,CLOSE,0%
78463V107,GLD,SPDR GOLD SHARES,407,-1363,175.13K,-586.49K,-77%,0.15%
084670702,BRK.B,BERKSHIRE HATHAWAY CLASS B,223,-1285,106.86K,-615.77K,-85.2%,0.09%
21255V406,STEP,STEPSTONE PRIVATE MARKETS CLASS I,0,-10580,0,-644.45K,CLOSE,0%
922908736,VUG,VANGUARD GROWTH INDEX FUND ETF SHARES,4218,-1506,1.84M,-657.87K,-26.3%,1.5%
922908744,VTV,VANGUARD VALUE INDEX FUND ETF SHARES,24811,-5054,4.87M,-991.58K,-16.9%,4%
67066G104,NVDA,NVIDIA CORP,87965,-6216,15.34M,-1.08M,-6.6%,12.7%
037833100,AAPL,APPLE INC,28879,-5892,7.33M,-1.5M,-16.9%,6.1%
023135106,AMZN,AMAZON.COM INC,72376,-12037,15.07M,-2.51M,-14.3%,12.5%
21256C407,XSPIX,STEPSTONE PRIVATE VENTURE AND GROWTH FUND CLASS I,0,-93795,0,-4.9M,CLOSE,0%
90353T100,UBER,UBER TECHNOLOGIES INC,17111,-105206,1.23M,-7.57M,-86%,1%
709789101,PEBO,PEOPLES BANCORP INCORPORATED,0,-278803,0,-8.37M,CLOSE,0%
001700129,AMG,AMG PANTHEON FUND CLASS 3,0,-499707,0,-14.26M,CLOSE,0%
02079K107,GOOG,ALPHABET INC CLASS CLASS C,45691,-54142,13.11M,-15.53M,-54.2%,10.9%
Total,,,,,120.4M,-66.56M,-33.5%,100%
